01000000000000ALABAMA                                                                                            01          485897916             093013
48502900600000LA CONNER SCHOOL DISTRICT 311                                   Skagit                             53057                    62910  03083113
48502900700000MT VERNON SCHOOL DISTRICT 320                                   Skagit                             53057                   639110  03083113
48502901000000SEDRO WOOLLEY SCHOOL DISTRICT 101                               Skagit                             53057                   427810  03083113
48502920100000NORTHWEST EDUCATIONAL SERVICE DISTRICT 189                      Skagit                             53057                      010  07083113
48503000400000MILL A SCHOOL DISTRICT 31                                       Skamania                           53059                     7010  01083113
48503000500000MT PLEASANT SCHOOL DISTRICT 29-93                               Skamania                           53059                     6110  01083113
48503000600000SKAMANIA SCHOOL DISTRICT 2                                      Skamania                           53059                     5610  01083113
48503000800000STEVENSON-CARSON SCHOOL DISTRICT 303                            Skamania                           53059                   134910  03083113
48503100100000ARLINGTON SCHOOL DISTRICT 16                                    Snohomish                          53061                   551710  03083113
48503100300000DARRINGTON CONSOLIDATED SCHOOL DISTRICT 330                     Snohomish                          53061                    49210  03083113
48503100400000EDMONDS SCHOOL DISTRICT 15                                      Snohomish                          53061                  2074810  03083113
48503100500000EVERETT SCHOOL DISTRICT 2                                       Snohomish                          53061                  1898410  03083113
48503100900000GRANITE FALLS SCHOOL DISTRICT 332                               Snohomish                          53061                   232810  03083113
48503101000000INDEX SCHOOL DISTRICT 63                                        Snohomish                          53061                     3510  01083113
48503101100000LAKE STEVENS SCHOOL DISTRICT 4                                  Snohomish                          53061                   809410  03083113
48503101200000LAKEWOOD SCHOOL DISTRICT 306                                    Snohomish                          53061                   241610  03083113
48503101500000MARYSVILLE SCHOOL DISTRICT 25                                   Snohomish                          53061                  1166010  03083113
48503101600000MONROE SCHOOL DISTRICT 103                                      Snohomish                          53061                   800510  03083113
48503101700000MUKILTEO SCHOOL DISTRICT 6                                      Snohomish                          53061                  1471410  03083113
48503101900000SNOHOMISH SCHOOL DISTRICT 201                                   Snohomish                          53061                  1002310  03083113
48503102100000SULTAN SCHOOL DISTRICT 311                                      Snohomish                          53061                   232710  03083113
48503180100000STANWOOD SCHOOL DISTRICT 401                                    Snohomish                          53061                   502610  03083113
48503200200000CENTRAL VALLEY SCHOOL DISTRICT 356                              Spokane                            53063                  1260210  03083113
48503200300000CHENEY SCHOOL DISTRICT 360                                      Spokane                            53063                   399110  03083113
48503200500000DEER PARK SCHOOL DISTRICT 414                                   Spokane                            53063                   253910  03083113
48503200600000LIBERTY SCHOOL DISTRICT 362                                     Spokane                            53063                    45110  03083113
48503201000000FREEMAN SCHOOL DISTRICT 358                                     Spokane                            53063                    91810  03083113
48503201900000MEAD CONSOLIDATED SCHOOL DISTRICT 354                           Spokane                            53063                   959210  03083113
48503202000000MEDICAL LAKE SCHOOL DISTRICT 326                                Spokane                            53063                   204510  03083113
48503202200000NINE MILE FALLS SCHOOL DISTRICT 325                             Spokane                            53063                   164210  03083113
48503202500000ORCHARD PRAIRIE SCHOOL DISTRICT 123                             Spokane                            53063                     7610  01083113
48503202900000RIVERSIDE SCHOOL DISTRICT 416                                   Spokane                            53063                   163110  03083113
48503203100000SPOKANE SCHOOL DISTRICT 81                                      Spokane                            53063                  2942610  03083113
48503203600000WEST VALLEY SCHOOL DISTRICT 363                                 Spokane                            53063                   380210  03083113
48503220100000EDUCATIONAL SERVICE DISTRICT 101                                Spokane                            53063                      010  07083113
48503250100000EAST VALLEY SCHOOL DISTRICT 361                                 Spokane                            53063                   462510  03083113
48503280100000GREAT NORTHERN SCHOOL DISTRICT 312                              Spokane                            53063                     4610  01083113
48503300600000CHEWELAH SCHOOL DISTRICT 36                                     Stevens                            53065                    91310  03083113
48503300700000COLVILLE SCHOOL DISTRICT 115                                    Stevens                            53065                   285910  03083113
48503300800000COLUMBIA SCHOOL DISTRICT 206                                    Stevens                            53065                    20910  03083113
48503301000000EVERGREEN SCHOOL DISTRICT 205                                   Stevens                            53065                     1210  01083113
48503301500000KETTLE FALLS SCHOOL DISTRICT 212                                Stevens                            53065                    93010  03083113
48503301700000LOON LAKE SCHOOL DISTRICT 183                                   Stevens                            53065                    32710  01083113
48503302100000NORTHPORT SCHOOL DISTRICT 211                                   Stevens                            53065                    29410  03083113
48503302300000ONION CREEK SCHOOL DISTRICT 30                                  Stevens                            53065                     5010  01083113
48503302700000MARY WALKER SCHOOL DISTRICT 207                                 Stevens                            53065                    47210  03083113
48503302800000SUMMIT VALLEY SCHOOL DISTRICT 202                               Stevens                            53065                    16510  01083113
48503303100000VALLEY SCHOOL DISTRICT 70                                       Stevens                            53065                   123010  03083113
48503303200000WELLPINIT SCHOOL DISTRICT 49                                    Stevens                            53065                    54710  03083113
48503400300000GRIFFIN SCHOOL DISTRICT 324                                     Thurston                           53067                    65110  01083113
48503400700000NORTH THURSTON SCHOOL DISTRICT 3                                Thurston                           53067                  1418710  03083113
48503400800000OLYMPIA SCHOOL DISTRICT 111                                     Thurston                           53067                   936810  03083113
48503400900000RAINIER SCHOOL DISTRICT 307                                     Thurston                           53067                    90010  03083113
48503401000000ROCHESTER SCHOOL DISTRICT 401                                   Thurston                           53067                   231510  03083113
48503401100000TENINO SCHOOL DISTRICT 402                                      Thurston                           53067                   126410  03083113
48503401200000TUMWATER SCHOOL DISTRICT 33                                     Thurston                           53067                   632710  03083113
48503401300000YELM SCHOOL DISTRICT 2                                          Thurston                           53067                   552510  03083113
48503420100000EDUCATIONAL SERVICE DISTRICT 113                                Thurston                           53067                      010  07083113
48503570100000WAHKIAKUM SCHOOL DISTRICT 200                                   Wahkiakum                          53069                    47010  03083113
48503600300000COLLEGE PLACE SCHOOL DISTRICT 250                               Walla Walla                        53071                    77910  01083113
48503600400000COLUMBIA SCHOOL DISTRICT 400                                    Walla Walla                        53071                    86910  03083113
48503600500000DIXIE SCHOOL DISTRICT 101                                       Walla Walla                        53071                     2910  01083113
48503600700000PRESCOTT SCHOOL DISTRICT 402 37                                 Walla Walla                        53071                    22510  03083113
48503601000000TOUCHET SCHOOL DISTRICT 300                                     Walla Walla                        53071                    27210  03083113
48503601100000WAITSBURG SCHOOL DISTRICT 401-100                               Walla Walla                        53071                    32610  03083113
48503601200000WALLA WALLA SCHOOL DISTRICT 140                                 Walla Walla                        53071                   645610  03083113
48503620100000EDUCATIONAL SERVICE DISTRICT 123                                Walla Walla                        53071                      010  07083113
48503700100000BELLINGHAM SCHOOL DISTRICT 501                                  Whatcom                            53073                  1093010  03083113
48503700200000BLAINE SCHOOL DISTRICT 503                                      Whatcom                            53073                   220210  03083113
48503700400000FERNDALE SCHOOL DISTRICT 502                                    Whatcom                            53073                   500010  03083113
48503700500000LYNDEN SCHOOL DISTRICT 504                                      Whatcom                            53073                   284910  03083113
48503700600000MERIDIAN SCHOOL DISTRICT 505                                    Whatcom                            53073                   234710  03083113
48503700700000MOUNT BAKER SCHOOL DISTRICT 507                                 Whatcom                            53073                   212510  03083113
48503700900000NOOKSACK VALLEY SCHOOL DISTRICT 506                             Whatcom                            53073                   159810  03083113
48503800200000COLFAX SCHOOL DISTRICT 300                                      Whitman                            53075                    65410  03083113
48503800300000COLTON SCHOOL DISTRICT 306                                      Whitman                            53075                    17110  03083113
48503800400000ENDICOTT SCHOOL DISTRICT 308                                    Whitman                            53075                     8810  03083113
48503800700000GARFIELD SCHOOL DISTRICT 302                                    Whitman                            53075                     9310  03083113
48503801000000LACROSSE SCHOOL DISTRICT 126                                    Whitman                            53075                     9410  03083113
48503801100000LAMONT SCHOOL DISTRICT 264                                      Whitman                            53075                     1910  01083113
48503801300000OAKESDALE SCHOOL DISTRICT 324                                   Whitman                            53075                    11310  03083113
48503801400000PALOUSE SCHOOL DISTRICT 301                                     Whitman                            53075                    19610  03083113
48503801600000PULLMAN SCHOOL DISTRICT 267                                     Whitman                            53075                   244210  03083113
48503801800000ROSALIA SCHOOL DISTRICT 320                                     Whitman                            53075                    23310  03083113
48503801900000ST JOHN SCHOOL DISTRICT 322                                     Whitman                            53075                    16910  03083113
48503802000000STEPTOE SCHOOL DISTRICT 304                                     Whitman                            53075                     3110  01083113
48503802100000TEKOA SCHOOL DISTRICT 265                                       Whitman                            53075                    21110  03083113
48503900500000GRANDVIEW SCHOOL DISTRICT 116-200                               Yakima                             53077                   360210  03083113
48503900600000GRANGER SCHOOL DISTRICT 204                                     Yakima                             53077                   152310  03083113
48503900800000HIGHLAND SCHOOL DISTRICT 203                                    Yakima                             53077                   118010  03083113
48503900900000MABTON SCHOOL DISTRICT 120                                      Yakima                             53077                    92810  03083113
48503901000000EAST VALLEY SCHOOL DISTRICT 90                                  Yakima                             53077                   294410  03083113
48503901100000NACHES VALLEY JOINT SCHOOL DISTRICT 3                           Yakima                             53077                   146710  03083113
48503901200000SELAH SCHOOL DISTRICT 119                                       Yakima                             53077                   343110  03083113
48503901300000SUNNYSIDE SCHOOL DISTRICT 201                                   Yakima                             53077                   625210  03083113
48503901400000TOPPENISH SCHOOL DISTRICT 202                                   Yakima                             53077                   361810  03083113
48503901500000UNION GAP SCHOOL DISTRICT 2                                     Yakima                             53077                    60310  01083113
48503901600000WAPATO SCHOOL DISTRICT 207                                      Yakima                             53077                   341310  03083113
48503901700000WEST VALLEY SCHOOL DISTRICT 208                                 Yakima                             53077                   499310  03083113
48503901900000YAKIMA SCHOOL DISTRICT 7                                        Yakima                             53077                  1492710  03083113
48503902000000ZILLAH SCHOOL DISTRICT 205                                      Yakima                             53077                   135010  03083113
48503920100000EDUCATIONAL SERVICE DISTRICT 105                                Yakima                             53077                      010  07083113
48503980100000MOUNT ADAMS SCHOOL DISTRICT 209                                 Yakima                             53077                   102410  03083113
49000000000000WEST VIRGINIA                                                                                      54          184412816             063013
49100100100000BARBOUR COUNTY                                                  Barbour                            5400199001    1670416             063013
49100200200000BERKELEY COUNTY                                                 Berkeley                           5400399003   11190116             063013
49100300300000BOONE COUNTY                                                    Boone                              5400599005    2337216             063013
49100400400000BRAXTON COUNTY                                                  Braxton                            5400799007    1441516             063013
49100500500000BROOKE COUNTY                                                   Brooke                             5400999009    2335016             063013
49100600600000CABELL COUNTY                                                   Cabell                             5401199011    9684416             063013
49100700700000CALHOUN COUNTY                                                  Calhoun                            5401399013     747016             063013
49100800800000CLAY COUNTY                                                     Clay                               5401599015     891016             063013
49101001000000FAYETTE COUNTY                                                  Fayette                            5401999019    4499716             063013
49101201200000GRANT COUNTY                                                    Grant                              5402399023    1176616             063013
49101301300000GREENBRIER COUNTY                                               Greenbrier                         5402599025    3551616             063013
49101401400000HAMPSHIRE COUNTY                                                Hampshire                          5402799027    2335316             063013
49101501500000HANCOCK COUNTY                                                  Hancock                            5402999029    2981516             063013
49101701700000HARRISON COUNTY                                                 Harrison                           5403399033    6871416             063013
49101801800000JACKSON COUNTY                                                  Jackson                            5403599035    2923716             063013
49101901900000JEFFERSON COUNTY                                                Jefferson                          5403799037    5648216             063013
49102002000000KANAWHA COUNTY                                                  Kanawha                            5403999039   18833216             063013
49102102100000LEWIS COUNTY                                                    Lewis                              5404199041    1644816             063013
49102302300000LOGAN COUNTY                                                    Logan                              5404599045    3470716             063013
49102402400000MCDOWELL COUNTY                                                 McDowell                           5404799047    1983516             063013
49102502500000MARION COUNTY                                                   Marion                             5404999049    5692516             063013
49102602600000MARSHALL COUNTY                                                 Marshall                           5405199051    3197816             063013
49102702700000MASON COUNTY                                                    Mason                              5405399053    2703716             063013
49102802800000MERCER COUNTY                                                   Mercer                             5405599055    6116416             063013
49102902900000MINERAL COUNTY                                                  Mineral                            5405799057    2745116             063013
49103003000000MINGO COUNTY                                                    Mingo                              5405999059    2529216             063013
49103103100000MONONGALIA COUNTY                                               Monongalia                         5406199061   10423616             063013
49103303300000MORGAN COUNTY                                                   Morgan                             5406599065    1752416             063013
49103503500000OHIO COUNTY                                                     Ohio                               5406999069    4306616             063013
49103703700000PLEASANTS COUNTY                                                Pleasants                          5407399073     767416             063013
49103803800000POCAHONTAS COUNTY                                               Pocahontas                         5407599075     860716             063013
49103903900000PRESTON COUNTY                                                  Preston                            5407799077    3394016             063013
49104004000000PUTNAM COUNTY                                                   Putnam                             5407999079    5684816             063013
49104104100000RALEIGH COUNTY                                                  Raleigh                            5408199081    7751016             063013
49104204200000RANDOLPH COUNTY                                                 Randolph                           5408399083    2912616             063013
49104704700000TUCKER COUNTY                                                   Tucker                             5409399093     696616             063013
49104804800000TYLER COUNTY                                                    Tyler                              5409599095     897516             063013
49105005000000WAYNE COUNTY                                                    Wayne                              5409999099    4097116             063013
49105205200000WETZEL COUNTY                                                   Wetzel                             5410399103    1581616             063013
49105405400000WOOD COUNTY                                                     Wood                               5410799107    8645216             063013
49105505500000WYOMING COUNTY                                                  Wyoming                            5410999109    2215116             063013
49200100300000PHILIPPI CITY                                                   Barbour                            5400163292     325616             063013
49200200200000MARTINSBURG CITY                                                Berkeley                           5400352060    1770016             063013
49200500300000FOLLANSBEE CITY                                                 Brooke                             5400928204     288716             063013
49200600100000BARBOURSVILLE VILLAGE                                           Cabell                             5401104276     406916             063013
49200600200000HUNTINGTON CITY                                                 Cabell                             5401139460    4863816             063013
49200600300000MILTON TOWN                                                     Cabell                             5401154484     263716             063013
49201000200000FAYETTEVILLE TOWN                                               Fayette                            5401927028     289216             063013
49201000400000MONTGOMERY CITY                                                 Fayette                            5401955468     159616             063013
49201000600000OAK HILL CITY                                                   Fayette                            5401960028     814016             063013
49201100100000GLENVILLE CITY                                                  Gilmer                             5402132044     154316             063013
49201300400000LEWISBURG CITY                                                  Greenbrier                         5402546636     394916             063013
49201300900000WHITE SULPHUR SPRINGS CITY                                      Greenbrier                         5402586812     243816             063013
49201400200000ROMNEY CITY                                                     Hampshire                          5402770084     177316             063013
49201500100000CHESTER CITY                                                    Hancock                            5402915076     249816             063013
49201500300000WEIRTON CITY                                                    Hancock                            5402985156    1917516             063013
49201600100000MOOREFIELD TOWN                                                 Hardy                              5403155588     248216             063013
49201700100000BRIDGEPORT CITY                                                 Harrison                           5403310180     835916             063013
49201700200000CLARKSBURG CITY                                                 Harrison                           5403315628    1615216             063013
49201700600000SALEM CITY                                                      Harrison                           5403371380     155116             063013
49201700700000SHINNSTON CITY                                                  Harrison                           5403373636     217116             063013
49201700800000STONEWOOD CITY                                                  Harrison                           5403377188     176616             063013
49201800200000RIPLEY CITY                                                     Jackson                            5403568596     325516             063013
49201900200000CHARLES TOWN CITY                                               Jefferson                          5403714610     589916             063013
49201900400000RANSON CORPORATION                                              Jefferson                          5403766988     494116             063013
49202000200000CHARLESTON CITY                                                 Kanawha                            5403914600    4973616             063013
49202000500000DUNBAR CITY                                                     Kanawha                            5403922564     765916             063013
49202000800000MARMET CITY                                                     Kanawha                            5403951724     145016             063013
49202000900000NITRO CITY                                                      Kanawha                            5403959068     676316             063013
49202001100000ST ALBANS CITY                                                  Kanawha                            5403971212    1070016             063013
49202001200000SOUTH CHARLESTON CITY                                           Kanawha                            5403975292    1304516             063013
49202300200000LOGAN CITY                                                      Logan                              5404548148     164916             063013
49202500100000FAIRMONT CITY                                                   Marion                             5404926452    1873316             063013
49202600500000MOUNDSVILLE CITY                                                Marshall                           5405156020     871016             063013
49202700600000POINT PLEASANT CITY                                             Mason                              5405364708     427616             063013
49202800100000ATHENS TOWN                                                     Mercer                             5405503292      95116             063013
49202800200000BLUEFIELD CITY                                                  Mercer                             5405508524    1032316             063013
49202800600000PRINCETON CITY                                                  Mercer                             5405565692     603516             063013
49202900200000KEYSER CITY                                                     Mineral                            5405743492     524816             063013
49202900300000PIEDMONT CITY                                                   Mineral                            5405763604      83716             063013
49203000400000MATEWAN TOWN                                                    Mingo                              5405952324      46716             063013
49203100300000MORGANTOWN CITY                                                 Monongalia                         5406155756    3070816             063013
49203400200000SUMMERSVILLE CITY                                               Nicholas                           5406777980     347816             063013
49203500400000WHEELING CITY                                                   Ohio                               5406986452    2764816             063013
49203600100000FRANKLIN TOWN                                                   Pendleton                          5407129044      67716             063013
49203800400000MARLINTON TOWN                                                  Pocahontas                         5407551676     102916             063013
49203900400000KINGWOOD CITY                                                   Preston                            5407744044     295916             063013
49203900500000MASONTOWN TOWN                                                  Preston                            5407752228      54616             063013
49203900900000TERRA ALTA TOWN                                                 Preston                            5407779708     149316             063013
49204000300000HURRICANE CITY                                                  Putnam                             5407939532     649316             063013
49204100100000BECKLEY CITY                                                    Raleigh                            5408105332    1705616             063013
49204200200000ELKINS CITY                                                     Randolph                           5408324580     722616             063013
49204400200000SPENCER CITY                                                    Roane                              5408775820     219516             063013
49204600200000GRAFTON CITY                                                    Taylor                             5409132716     514816             063013
49204700400000PARSONS CITY                                                    Tucker                             5409362284     143116             063013
49204700500000THOMAS TOWN                                                     Tucker                             5409380020      56516             063013
49204800300000SISTERSVILLE CITY                                               Tyler                              5409574380     136616             063013
49204900100000BUCKHANNON CITY                                                 Upshur                             5409711188     565716             063013
49205000300000KENOVA CITY                                                     Wayne                              5409943180     308316             063013
49205000400000WAYNE TOWN                                                      Wayne                              5409984940     138216             063013
49205200300000NEW MARTINSVILLE CITY                                           Wetzel                             5410358684     521816             063013
49205400100000PARKERSBURG CITY                                                Wood                               5410762140    3099116             063013
49205400200000VIENNA CITY                                                     Wood                               5410783500    1057316             063013
49205400300000WILLIAMSTOWN CITY                                               Wood                               5410787556     296516             063013
49205500200000OCEANA TOWN                                                     Wyoming                            5410960364     130216             063013
49400200100000BERKELEY COUNTY PUBLIC SERVICE WATER DISTRICT                   Berkeley                           54003                         91  063013
49400237500000EASTERN WEST VIRGINIA REGIONAL AIRPORT AUTHORITY                Berkeley                           54003                         01  063013
49400260100000EASTERN PANHANDLE TRANSIT AUTHORITY                             Berkeley                           54003                         94  063013
49400260300000BERKELEY COUNTY PUBLIC SERVICE SEWER DISTRICT                   Berkeley                           54003                         80  063013
49400300500000BOONE COUNTY PUBLIC SERVICE DISTRICT (WATER AND SEWER)          Boone                              54005                         80  063013
49400320100000BOONE COUNTY HOUSING AND REDEVELOPMENT AUTHORITY                Boone                              54005                         50  093013
49400480200000FLATWOODS CANOE RUN PUBLIC SERVICE DISTRICT (WATER AND SEWER)   Braxton                            54007                         98  063013
49400520100000BROOKE COUNTY SOLID WASTE AUTHORITY                             Brooke                             54009                         81  063013
49400570500000WASHINGTON PIKE PUBLIC SERVICE DISTRICT                         Brooke                             54009                         91  063013
49400600300000HUNTINGTON HOUSING AUTHORITY                                    Cabell                             54011                         50  063013
49400600400000GREATER HUNTINGTON PARK AND RECREATION DISTRICT                 Cabell                             54011                         61  063013
49400600500000TRI STATE AIRPORT AUTHORITY                                     Cabell                             54011                         01  063013
49400620100000SALT ROCK SEWER PUBLIC SERVICE DISTRICT                         Cabell                             54011                         80  063013
49400636600000CABELL COUNTY PUBLIC LIBRARY BOARD                              Cabell                             54011                         52  063013
49400690100000TRI STATE TRANSIT AUTHORITY                                     Cabell                             54011                         94  063013
49400830100000CLAY COUNTY PUBLIC SERVICE DISTRICT                             Clay                               54015                         91  063013
49401000300000KANAWHA FALLS PUBLIC SERVICE DISTRICT (WATER AND SEWER)         Fayette                            54019                         98  123113
49401040100000NEW HAVEN PUBLIC SERVICE DISTRICT                               Fayette                            54019                         91  063013
49401080400000GAULEY RIVER PUBLIC SERVICE DISTRICT                            Fayette                            54019                         91  063013
49401130100000GILMER COUNTY PUBLIC SERVICE DISTRICT                           Gilmer                             54021                         91  063013
49401220100000REGION EIGHT SOLID WASTE AUTHORITY                              Grant                              54023                         81  063013
49401260100000POTOMAC VALLEY TRANSIT AUTHORITY                                Grant                              54023                         94  063013
49401280300000MOUNTAIN TOP PUBLIC SERVICE DISTRICT (WATER AND SEWER)          Grant                              54023                         98  063013
49401320200000GREENBRIER COUNTY SOLID WASTE AUTHORITY                         Greenbrier                         54025                         81  123113
49401330100000GREENBRIER VALLEY ECONOMIC DEVELOPMENT CORPORATION              Greenbrier                         54025                         89  063013
49401460100000CENTRAL HAMPSHIRE PUBLIC SERVICE DISTRICT (WATER AND SEWER)     Hampshire                          54027                         98  063013
49401519800000WEIRTON TRANSIT CORPORATION                                     Hancock                            54029                         94  063013
49401580100000WEIRTON CITY HOUSING AUTHORITY                                  Hancock                            54029                         50  033113
49401590200000HANCOCK COUNTY PUBLIC SERVICE DISTRICT                          Hancock                            54029                         80  063013
49401690100000HARDY COUNTY RURAL DEVELOPMENT AUTHORITY                        Hardy                              54031                         91  063013
49401720100000LUMBERPORT AREA PUBLIC SERVICE DISTRICT                         Harrison                           54033                         80  063013
49401750300000ENLARGED HEPZIBAH PUBLIC SERVICE WATER DISTRICT (WATER-SEWER)   Harrison                           54033                         98  063013
49401760300000GREATER HARRISON COUNTY PUBLIC SERVICE DISTRICT                 Harrison                           54033                         98  063013
49401790200000CENTRAL WEST VIRGINIA TRANSIT AUTHORITY                         Harrison                           54033                         94  063013
49401790500000SHORT LINE PUBLIC SERVICE DISTRICT                              Harrison                           54033                         91  063013
49401860200000JACKSON COUNTY HOUSING AUTHORITY                                Jackson                            54035                         50  123113
49401880100000NORTHERN JACKSON COUNTY PUBLIC SERVICE DISTRICT                 Jackson                            54035                         98  063013
49401890100000SOUTHERN JACKSON COUNTY PUBLIC SERVICE DISTRICT (WATER-SEWER)   Jackson                            54035                         98  063013
49401940100000JEFFERSON COUNTY PUBLIC SERVICE DISTRICT (WATER AND SEWER)      Jefferson                          54037                         98  063013
49402000400000UNION PUBLIC SERVICE DISTRICT                                   Kanawha                            54039                         80  063013
49402020200000GREATER ST ALBANS PUBLIC SERVICE DISTRICT                       Kanawha                            54039                         80  063013
49402036000000ELK VALLEY PUBLIC SERVICE DISTRICT                              Kanawha                            54039                         80  063013
49402037500000KANAWHA COUNTY PUBLIC LIBRARY BOARD                             Kanawha                            54039                         52      13
49402070200000CHARLESTON-KANAWHA HOUSING AUTHORITY                            Kanawha                            54039                         50  033113
49402070500000ST ALBANS CITY HOUSING AUTHORITY                                Kanawha                            54039                         50  123113
49402090100000KANAWHA VALLEY REGIONAL TRANSPORTATION AUTHORITY                Kanawha                            54039                         94  063013
49402090400000KANAWHA PUBLIC SERVICE DISTRICT                                 Kanawha                            54039                         80  063013
49402090800000MALDEN PUBLIC SERVICE DISTRICT                                  Kanawha                            54039                         80  063013
49402091500000CENTRAL WEST VIRGINIA REGIONAL AIRPORT AUTHORITY                Kanawha                            54039                         01  063013
49402219900000TRI-RIVER TRANSIT AUTHORITY                                     Lincoln                            54043                         94  063013
49402220100000PLEASANT VIEW PUBLIC SERVICE DISTRICT                           Lincoln                            54043                         80  063013
49402270100000LINCOLN PUBLIC SERVICE DISTRICT                                 Lincoln                            54043                         91  063013
49402280100000BRANCHLAND-MIDKIFF PUBLIC SERVICE DISTRICT                      Lincoln                            54043                         91  063013
49402320100000LOGAN COUNTY PUBLIC SERVICE DISTRICT                            Logan                              54045                         91  063013
49402390100000BUFFALO CREEK PUBLIC SERVICE DISTRICT (WATER AND SEWER)         Logan                              54045                         98  063013
49402420200000MCDOWELL COUNTY PUBLIC SERVICE DISTRICT                         McDowell                           54047                         91  063013
49402537500000FAIRMONT MARION COUNTY REGIONAL AIRPORT AUTHORITY               Marion                             54049                         01  033113
49402560100000FAIRMONT MARION COUNTY TRANSIT AUTHORITY                        Marion                             54049                         94  063013
49402570200000FAIRMONT CITY HOUSING AUTHORITY                                 Marion                             54049                         50  123113
49402590700000BENEDUM AIRPORT AUTHORITY                                       Marion                             54049                         01  063013
49402670300000MARSHALL COUNTY PUBLIC SERVICE DISTRICT 3                       Marshall                           54051                         91  063013
49402760100000MASON COUNTY PUBLIC SERVICE DISTRICT                            Mason                              54053                         98  063013
49402800200000BLUEWELL PUBLIC SERVICE DISTRICT (WATER AND SEWER)              Mercer                             54055                         98  063013
49402820100000MERCER COUNTY SOLID WASTE AUTHORITY                             Mercer                             54055                         81  063013
49402850100000OAKVALE ROAD PUBLIC SERVICE DISTRICT (WATER AND SEWER)          Mercer                             54055                         98  063013
49402850400000GREEN VALLEY-GLENWOOD PUBLIC SERVICE DISTRICT (WATER AND SEWER) Mercer                             54055                         98  063013
49402880100000BLUEFIELD CITY HOUSING AUTHORITY                                Mercer                             54055                         50  063013
49402970100000KEYSER HOUSING AUTHORITY                                        Mineral                            54057                         50  123113
49403000100000WILLIAMSON CITY HOUSING AUTHORITY                               Mingo                              54059                         50  093013
49403030100000HATFIELD-MCCOY REGIONAL RECREATION AUTHORITY                    Mingo                              54059                         61  123113
49403030200000MINGO COUNTY PUBLIC SERVICE DISTRICT                            Mingo                              54059                         98  123113
49403060100000MINGO COUNTY HOUSING AUTHORITY                                  Mingo                              54059                         50  123113
49403130100000MONONGALIA COUNTY URBAN MASS TRANSIT AUTHORITY                  Monongalia                         54061                         94  063013
49403130200000SCOTTS RUN PUBLIC SERVICE DISTRICT                              Monongalia                         54061                         80  063013
49403180200000CLAY-BATTELLE PUBLIC SERVICE DISTRICT                           Monongalia                         54061                         91  063013
49403270100000RED SULPHUR PUBLIC SERVICE DISTRICT                             Monroe                             54063                         98  063013
49403280100000GAP MILLS PUBLIC SERVICE DISTRICT                               Monroe                             54063                         91  063013
49403360100000WARM SPRINGS PUBLIC SERVICE DISTRICT                            Morgan                             54065                         80  063013
49403460100000MOUNTAIN TRANSIT AUTHORITY                                      Nicholas                           54067                         94  063013
49403470100000CRAIGSVILLE PUBLIC SERVICE DISTRICT (WATER AND SEWER)           Nicholas                           54067                         98  063013
49403500100000WHEELING CITY HOUSING AUTHORITY                                 Ohio                               54069                         50  093013
49403536600000OHIO COUNTY PUBLIC LIBRARY BOARD                                Ohio                               54069                         52  063013
